from_account,to_account,amount,timestamp,bank_from,bank_to,device_id,is_fraud,topology,flag_ids
ACC_LEGIT_1139,ACC_LEGIT_0717,1493.98,2026-03-16T20:33:11,ICICI,PAYTM,DEV_45985,False,legitimate,[]
ACC_LEGIT_1099,ACC_LEGIT_1146,32394.22,2026-03-17T22:47:18,AXIS,BANDHAN,IMEI_36248,False,legitimate,[]
ACC_LEGIT_0900,ACC_LEGIT_1132,1397.03,2026-03-17T10:40:25,PHONEPE,AU_SFB,IMEI_89802,False,legitimate,[]
ACC_LEGIT_1265,ACC_LEGIT_0932,2034.58,2026-03-18T07:19:23,YES,ICICI,DEV_45296,False,legitimate,[]
ACC_LEGIT_1132,ACC_LEGIT_0916,24350.48,2026-03-17T00:58:34,AU_SFB,AXIS,IMEI_83377,False,legitimate,[]
ACC_LEGIT_1231,ACC_LEGIT_1098,159912.51,2026-03-17T19:22:47,YES,YES,IMEI_94394,False,legitimate,[]
ACC_LEGIT_0985,ACC_LEGIT_0724,130113.5,2026-03-16T06:56:21,YES,HDFC,ANDROID_73185,False,legitimate,[]
ACC_LEGIT_0790,ACC_LEGIT_0912,4635.58,2026-03-17T01:41:25,HDFC,ICICI,IMEI_11383,False,legitimate,[]
ACC_LEGIT_0877,ACC_LEGIT_0686,8585.46,2026-03-15T11:30:23,YES,AXIS,ANDROID_84964,False,legitimate,[]
ACC_LEGIT_0773,ACC_LEGIT_0804,37895.75,2026-03-17T10:55:11,CANARA,AU_SFB,ANDROID_31409,False,legitimate,[]
ACC_LEGIT_0935,ACC_LEGIT_1097,24190.22,2026-03-15T17:06:26,AIRTEL,YES,IMEI_18658,False,legitimate,[]
ACC_LEGIT_0967,ACC_LEGIT_0988,4989.64,2026-03-18T09:33:58,YES,AXIS,IMEI_44422,False,legitimate,[]
ACC_LEGIT_0831,ACC_LEGIT_0796,5149.77,2026-03-18T08:16:46,BANDHAN,PAYTM,ANDROID_52395,False,legitimate,[]
ACC_LEGIT_0855,ACC_LEGIT_0788,125069.46,2026-03-16T19:52:54,ICICI,BANDHAN,DEV_47226,False,legitimate,[]
ACC_LEGIT_1195,ACC_LEGIT_0797,32646.47,2026-03-17T19:27:11,PNB,CANARA,DEV_64558,False,legitimate,[]
ACC_LEGIT_0766,ACC_LEGIT_1033,41297.09,2026-03-17T14:48:57,BOI,BOI,ANDROID_44039,False,legitimate,[]
ACC_LEGIT_0690,ACC_LEGIT_0760,101315.18,2026-03-17T21:21:44,ICICI,CANARA,IMEI_83149,False,legitimate,[]
ACC_LEGIT_1219,ACC_LEGIT_0870,2445.58,2026-03-16T10:46:16,CANARA,HDFC,ANDROID_16608,False,legitimate,[]
ACC_LEGIT_1070,ACC_LEGIT_1114,607.49,2026-03-15T22:11:55,CANARA,CANARA,IMEI_74625,False,legitimate,[]
ACC_LEGIT_0866,ACC_LEGIT_1167,60035.08,2026-03-16T02:30:41,PHONEPE,AIRTEL,ANDROID_78656,False,legitimate,[]
ACC_LEGIT_1178,ACC_LEGIT_1242,3877.11,2026-03-18T03:32:01,IDBI,BOI,DEV_13784,False,legitimate,[]
ACC_LEGIT_0714,ACC_LEGIT_0709,103313.22,2026-03-18T06:00:21,BOI,YES,DEV_38681,False,legitimate,[]
ACC_LEGIT_1053,ACC_LEGIT_1018,42688.36,2026-03-15T16:12:21,SBI,HDFC,ANDROID_81584,False,legitimate,[]
ACC_LEGIT_0809,ACC_LEGIT_0770,3013.78,2026-03-16T20:28:26,AIRTEL,PAYTM,ANDROID_88146,False,legitimate,[]
ACC_LEGIT_1178,ACC_LEGIT_1238,101105.5,2026-03-17T21:02:34,IDBI,KOTAK,DEV_13784,False,legitimate,[]
ACC_LEGIT_0705,ACC_LEGIT_0996,1305.58,2026-03-18T00:31:31,KOTAK,ICICI,ANDROID_93995,False,legitimate,[]
ACC_LEGIT_0781,ACC_LEGIT_0728,199760.47,2026-03-16T04:48:26,AU_SFB,ICICI,IMEI_31930,False,legitimate,[]
ACC_LEGIT_1060,ACC_LEGIT_0828,197196.54,2026-03-16T12:29:24,YES,CANARA,DEV_66051,False,legitimate,[]
ACC_LEGIT_0748,ACC_LEGIT_1182,18491.91,2026-03-16T09:51:58,YES,YES,IMEI_97773,False,legitimate,[]
ACC_LEGIT_0861,ACC_LEGIT_0767,4360.57,2026-03-16T12:23:55,PHONEPE,PAYTM,DEV_75700,False,legitimate,[]
ACC_LEGIT_0788,ACC_LEGIT_0769,4875.73,2026-03-15T23:17:52,BANDHAN,AU_SFB,ANDROID_93858,False,legitimate,[]
ACC_LEGIT_1262,ACC_LEGIT_0889,8547.75,2026-03-17T23:16:25,PNB,SBI,ANDROID_52636,False,legitimate,[]
ACC_LEGIT_1235,ACC_LEGIT_1226,156922.08,2026-03-18T01:22:24,PHONEPE,BANDHAN,ANDROID_65410,False,legitimate,[]
ACC_LEGIT_1231,ACC_LEGIT_0976,34605.49,2026-03-17T16:46:51,YES,ICICI,IMEI_94394,False,legitimate,[]
ACC_LEGIT_0713,ACC_LEGIT_0991,23907.7,2026-03-17T15:57:53,ICICI,PHONEPE,DEV_84233,False,legitimate,[]
ACC_LEGIT_0725,ACC_LEGIT_0812,436.86,2026-03-18T02:54:35,PNB,KOTAK,DEV_43850,False,legitimate,[]
ACC_LEGIT_1160,ACC_LEGIT_0715,21250.77,2026-03-15T21:33:50,ICICI,BOI,IMEI_29129,False,legitimate,[]
ACC_LEGIT_1246,ACC_LEGIT_0925,147272.86,2026-03-17T13:01:23,BANDHAN,HDFC,DEV_25842,False,legitimate,[]
ACC_LEGIT_0778,ACC_LEGIT_0689,68999.21,2026-03-18T07:42:28,IDBI,AU_SFB,IMEI_92742,False,legitimate,[]
ACC_LEGIT_1193,ACC_LEGIT_0916,5237.89,2026-03-17T03:59:36,AU_SFB,AXIS,ANDROID_84511,False,legitimate,[]
ACC_LEGIT_0864,ACC_LEGIT_1176,81651.13,2026-03-16T14:17:07,KOTAK,ICICI,ANDROID_30021,False,legitimate,[]
ACC_LEGIT_0869,ACC_LEGIT_1212,11129.47,2026-03-18T04:19:06,AU_SFB,AU_SFB,ANDROID_93472,False,legitimate,[]
ACC_LEGIT_1264,ACC_LEGIT_0966,183435.15,2026-03-16T16:35:59,YES,AU_SFB,DEV_16799,False,legitimate,[]
ACC_LEGIT_0933,ACC_LEGIT_1181,138610.6,2026-03-16T04:25:05,YES,IDBI,ANDROID_24022,False,legitimate,[]
ACC_LEGIT_0803,ACC_LEGIT_1262,67996.59,2026-03-16T04:06:56,AXIS,PNB,IMEI_60014,False,legitimate,[]
ACC_LEGIT_0807,ACC_LEGIT_0713,1231.19,2026-03-17T11:48:44,AXIS,ICICI,DEV_40928,False,legitimate,[]
ACC_LEGIT_1076,ACC_LEGIT_0808,4829.58,2026-03-17T09:27:59,PHONEPE,PAYTM,IMEI_99842,False,legitimate,[]
ACC_LEGIT_0887,ACC_LEGIT_0785,4166.86,2026-03-16T18:33:17,ICICI,PHONEPE,DEV_33444,False,legitimate,[]
ACC_LEGIT_0819,ACC_LEGIT_0822,40351.89,2026-03-18T09:09:40,HDFC,YES,ANDROID_47110,False,legitimate,[]
ACC_LEGIT_1092,ACC_LEGIT_1059,3331.65,2026-03-18T00:27:35,BANDHAN,AXIS,DEV_51193,False,legitimate,[]
ACC_LEGIT_0821,ACC_LEGIT_0883,149878.55,2026-03-16T03:40:40,PNB,IDBI,DEV_24031,False,legitimate,[]
ACC_LEGIT_1173,ACC_LEGIT_1172,24685.29,2026-03-16T19:45:25,PNB,AIRTEL,IMEI_56729,False,legitimate,[]
ACC_LEGIT_0834,ACC_LEGIT_0734,162248.65,2026-03-16T07:02:58,PHONEPE,PAYTM,DEV_38157,False,legitimate,[]
ACC_LEGIT_0880,ACC_LEGIT_1095,641.04,2026-03-16T17:01:53,YES,KOTAK,IMEI_47475,False,legitimate,[]
ACC_LEGIT_0686,ACC_LEGIT_1156,28831.66,2026-03-16T08:04:40,AXIS,PAYTM,IMEI_77357,False,legitimate,[]
ACC_LEGIT_0901,ACC_LEGIT_1132,43873.15,2026-03-16T05:38:04,AIRTEL,AU_SFB,ANDROID_92818,False,legitimate,[]
ACC_LEGIT_0836,ACC_LEGIT_1163,1180.77,2026-03-17T08:59:00,BOI,BANDHAN,ANDROID_42749,False,legitimate,[]
ACC_LEGIT_1169,ACC_LEGIT_1065,1172.48,2026-03-15T17:59:49,PAYTM,SBI,ANDROID_57263,False,legitimate,[]
ACC_LEGIT_0946,ACC_LEGIT_1051,90771.82,2026-03-16T23:36:32,AIRTEL,HDFC,DEV_34671,False,legitimate,[]
ACC_LEGIT_0989,ACC_LEGIT_1085,199.47,2026-03-18T03:26:48,BOB,CANARA,ANDROID_67407,False,legitimate,[]
ACC_LEGIT_0961,ACC_LEGIT_0930,150267.04,2026-03-18T00:19:15,PAYTM,YES,IMEI_11861,False,legitimate,[]
ACC_LEGIT_1260,ACC_LEGIT_1214,4616.95,2026-03-15T20:51:24,BOB,ICICI,DEV_23019,False,legitimate,[]
ACC_LEGIT_0692,ACC_LEGIT_1007,39635.89,2026-03-15T10:06:22,YES,AU_SFB,ANDROID_25506,False,legitimate,[]
ACC_LEGIT_1164,ACC_LEGIT_0870,37967.85,2026-03-16T04:17:22,PNB,HDFC,IMEI_40781,False,legitimate,[]
ACC_LEGIT_0950,ACC_LEGIT_0876,194098.1,2026-03-17T03:04:14,BANDHAN,KOTAK,ANDROID_68988,False,legitimate,[]
ACC_LEGIT_1037,ACC_LEGIT_0770,33107.87,2026-03-15T13:20:07,AIRTEL,PAYTM,ANDROID_79717,False,legitimate,[]
ACC_LEGIT_1016,ACC_LEGIT_1037,2409.78,2026-03-16T17:22:17,AXIS,AIRTEL,ANDROID_69636,False,legitimate,[]
ACC_LEGIT_1247,ACC_LEGIT_0688,3479.67,2026-03-16T15:54:31,HDFC,AXIS,DEV_58688,False,legitimate,[]
ACC_LEGIT_0716,ACC_LEGIT_0881,2388.71,2026-03-17T11:35:09,AIRTEL,PNB,IMEI_16086,False,legitimate,[]
ACC_LEGIT_1233,ACC_LEGIT_1123,14932.95,2026-03-15T17:03:10,HDFC,CANARA,ANDROID_80882,False,legitimate,[]
ACC_LEGIT_0709,ACC_LEGIT_0934,31437.48,2026-03-17T08:49:23,YES,AU_SFB,ANDROID_37886,False,legitimate,[]
ACC_LEGIT_1132,ACC_LEGIT_0886,558.07,2026-03-17T20:38:54,AU_SFB,YES,IMEI_83377,False,legitimate,[]
ACC_LEGIT_0928,ACC_LEGIT_1221,47222.23,2026-03-17T12:10:16,BOB,AXIS,ANDROID_71377,False,legitimate,[]
ACC_LEGIT_0955,ACC_LEGIT_1226,39079.69,2026-03-17T21:29:48,AIRTEL,BANDHAN,ANDROID_96997,False,legitimate,[]
ACC_LEGIT_0893,ACC_LEGIT_1093,4448.59,2026-03-18T05:20:33,HDFC,AIRTEL,DEV_95626,False,legitimate,[]
ACC_LEGIT_1261,ACC_LEGIT_0956,36337.06,2026-03-17T02:30:27,ICICI,IDBI,IMEI_21747,False,legitimate,[]
ACC_LEGIT_0840,ACC_LEGIT_0699,135755.63,2026-03-16T06:02:37,CANARA,ICICI,DEV_95561,False,legitimate,[]
ACC_LEGIT_0869,ACC_LEGIT_0848,4129.34,2026-03-16T00:15:42,AU_SFB,BANDHAN,ANDROID_93472,False,legitimate,[]
ACC_LEGIT_0886,ACC_LEGIT_0874,749.88,2026-03-17T07:02:54,YES,SBI,ANDROID_59886,False,legitimate,[]
ACC_LEGIT_0809,ACC_LEGIT_0704,80624.54,2026-03-17T17:05:35,AIRTEL,BOI,ANDROID_88146,False,legitimate,[]
ACC_LEGIT_0978,ACC_LEGIT_1114,7847.06,2026-03-16T13:31:53,PAYTM,CANARA,DEV_60174,False,legitimate,[]
ACC_LEGIT_0679,ACC_LEGIT_0847,28986.33,2026-03-15T17:54:09,BOI,BOB,DEV_51662,False,legitimate,[]
ACC_LEGIT_0758,ACC_LEGIT_0833,1137.75,2026-03-17T12:56:58,AXIS,PHONEPE,IMEI_36170,False,legitimate,[]
ACC_LEGIT_0842,ACC_LEGIT_0944,182574.3,2026-03-18T07:10:28,KOTAK,CANARA,DEV_16621,False,legitimate,[]
ACC_LEGIT_1271,ACC_LEGIT_1009,199582.65,2026-03-17T10:05:50,PNB,PNB,IMEI_45822,False,legitimate,[]
ACC_LEGIT_1252,ACC_LEGIT_0892,24119.88,2026-03-16T06:19:44,AU_SFB,PAYTM,ANDROID_68861,False,legitimate,[]
ACC_LEGIT_0995,ACC_LEGIT_0938,3070.78,2026-03-16T00:17:30,HDFC,ICICI,DEV_32577,False,legitimate,[]
ACC_LEGIT_1087,ACC_LEGIT_0974,189087.14,2026-03-15T18:23:57,SBI,BOB,DEV_29078,False,legitimate,[]
ACC_LEGIT_0801,ACC_LEGIT_0727,1225.72,2026-03-17T02:46:57,PHONEPE,ICICI,IMEI_58679,False,legitimate,[]
ACC_LEGIT_1162,ACC_LEGIT_1076,4555.73,2026-03-15T13:50:49,SBI,PHONEPE,IMEI_27459,False,legitimate,[]
ACC_LEGIT_1202,ACC_LEGIT_0856,2741.22,2026-03-16T23:01:18,BANDHAN,AU_SFB,ANDROID_80593,False,legitimate,[]
ACC_LEGIT_1228,ACC_LEGIT_0747,100866.79,2026-03-15T16:48:40,YES,PNB,DEV_66894,False,legitimate,[]
ACC_LEGIT_0937,ACC_LEGIT_0939,11128.1,2026-03-16T21:43:03,CANARA,IDBI,ANDROID_88128,False,legitimate,[]
ACC_LEGIT_0882,ACC_LEGIT_0815,145437.41,2026-03-15T20:45:50,CANARA,IDBI,DEV_86735,False,legitimate,[]
ACC_LEGIT_1124,ACC_LEGIT_0745,33523.45,2026-03-16T19:33:41,AXIS,ICICI,IMEI_20048,False,legitimate,[]
ACC_LEGIT_0840,ACC_LEGIT_0954,4964.48,2026-03-17T18:48:04,CANARA,AU_SFB,DEV_95561,False,legitimate,[]
ACC_LEGIT_0699,ACC_LEGIT_0696,4328.14,2026-03-17T17:09:49,ICICI,PHONEPE,DEV_90856,False,legitimate,[]
ACC_LEGIT_1271,ACC_LEGIT_0755,504.9,2026-03-16T17:57:55,PNB,KOTAK,IMEI_45822,False,legitimate,[]
ACC_LEGIT_1223,ACC_LEGIT_1052,380.51,2026-03-17T14:22:20,AU_SFB,SBI,IMEI_10863,False,legitimate,[]
ACC_LEGIT_0825,ACC_LEGIT_1033,169203.43,2026-03-17T09:00:42,PNB,BOI,ANDROID_44840,False,legitimate,[]
ACC_LEGIT_0968,ACC_LEGIT_0971,171914.88,2026-03-17T10:39:09,PHONEPE,AXIS,IMEI_60070,False,legitimate,[]
ACC_LEGIT_1262,ACC_LEGIT_1224,2436.21,2026-03-15T20:57:52,PNB,ICICI,ANDROID_52636,False,legitimate,[]
ACC_LEGIT_0851,ACC_LEGIT_0967,40473.94,2026-03-15T12:56:26,BOB,YES,DEV_17148,False,legitimate,[]
ACC_LEGIT_1191,ACC_LEGIT_1117,57327.97,2026-03-16T05:01:34,KOTAK,AU_SFB,ANDROID_66063,False,legitimate,[]
ACC_LEGIT_0923,ACC_LEGIT_1058,104220.01,2026-03-16T06:01:50,BOI,AXIS,ANDROID_51744,False,legitimate,[]
ACC_LEGIT_1214,ACC_LEGIT_0825,2085.4,2026-03-17T20:05:12,ICICI,PNB,DEV_30488,False,legitimate,[]
ACC_LEGIT_0947,ACC_LEGIT_1195,19473.82,2026-03-16T08:34:57,HDFC,PNB,IMEI_97826,False,legitimate,[]
ACC_LEGIT_0846,ACC_LEGIT_1262,157143.22,2026-03-16T20:12:27,AIRTEL,PNB,IMEI_95491,False,legitimate,[]
ACC_LEGIT_0726,ACC_LEGIT_1088,178403.84,2026-03-16T19:29:52,PHONEPE,ICICI,DEV_38389,False,legitimate,[]
ACC_LEGIT_1035,ACC_LEGIT_0689,192965.82,2026-03-15T23:27:15,KOTAK,AU_SFB,IMEI_56230,False,legitimate,[]
ACC_LEGIT_0800,ACC_LEGIT_0738,41089.72,2026-03-16T04:24:33,BOB,BOI,DEV_11930,False,legitimate,[]
ACC_LEGIT_1213,ACC_LEGIT_0799,46185.57,2026-03-17T07:33:11,ICICI,CANARA,ANDROID_37159,False,legitimate,[]
ACC_LEGIT_0936,ACC_LEGIT_0853,2782.64,2026-03-16T23:32:58,IDBI,IDBI,ANDROID_40953,False,legitimate,[]
ACC_LEGIT_0870,ACC_LEGIT_1059,13445.78,2026-03-16T05:30:02,HDFC,AXIS,DEV_13433,False,legitimate,[]
ACC_LEGIT_0920,ACC_LEGIT_0830,110012.4,2026-03-16T07:29:32,PHONEPE,AU_SFB,ANDROID_37504,False,legitimate,[]
ACC_LEGIT_0846,ACC_LEGIT_1206,35127.28,2026-03-16T07:40:10,AIRTEL,BANDHAN,IMEI_95491,False,legitimate,[]
ACC_LEGIT_0834,ACC_LEGIT_0693,23890.99,2026-03-17T14:35:33,PHONEPE,BOB,DEV_38157,False,legitimate,[]
ACC_LEGIT_1213,ACC_LEGIT_1113,1147.98,2026-03-16T19:38:21,ICICI,BOI,ANDROID_37159,False,legitimate,[]
ACC_LEGIT_0713,ACC_LEGIT_1071,49199.38,2026-03-18T06:53:45,ICICI,BANDHAN,DEV_84233,False,legitimate,[]
ACC_LEGIT_1054,ACC_LEGIT_0969,4344.74,2026-03-17T14:30:38,PHONEPE,BOI,ANDROID_97410,False,legitimate,[]
ACC_LEGIT_1049,ACC_LEGIT_1020,78750.81,2026-03-15T11:41:38,PNB,ICICI,IMEI_85304,False,legitimate,[]
ACC_LEGIT_0758,ACC_LEGIT_1153,23503.62,2026-03-16T23:21:14,AXIS,AXIS,IMEI_36170,False,legitimate,[]
ACC_LEGIT_1261,ACC_LEGIT_1215,165805.53,2026-03-15T17:56:04,ICICI,AIRTEL,IMEI_21747,False,legitimate,[]
ACC_LEGIT_1049,ACC_LEGIT_0919,27543.64,2026-03-16T10:08:34,PNB,BOB,IMEI_85304,False,legitimate,[]
ACC_LEGIT_0809,ACC_LEGIT_1148,36373.58,2026-03-15T12:44:01,AIRTEL,BOI,ANDROID_88146,False,legitimate,[]
ACC_LEGIT_0968,ACC_LEGIT_0730,4966.32,2026-03-16T01:12:51,PHONEPE,HDFC,IMEI_60070,False,legitimate,[]
ACC_LEGIT_1035,ACC_LEGIT_0870,97261.07,2026-03-15T18:53:48,KOTAK,HDFC,IMEI_56230,False,legitimate,[]
ACC_LEGIT_1076,ACC_LEGIT_0899,63508.64,2026-03-17T05:40:48,PHONEPE,AXIS,IMEI_99842,False,legitimate,[]
ACC_LEGIT_1137,ACC_LEGIT_1210,2385.61,2026-03-17T06:09:38,AIRTEL,AU_SFB,DEV_41205,False,legitimate,[]
ACC_LEGIT_0875,ACC_LEGIT_0918,3007.26,2026-03-15T19:48:32,BOB,YES,DEV_67577,False,legitimate,[]
ACC_LEGIT_1086,ACC_LEGIT_1002,4997.27,2026-03-17T14:40:24,CANARA,SBI,ANDROID_36922,False,legitimate,[]
ACC_LEGIT_0750,ACC_LEGIT_0757,32534.38,2026-03-16T14:21:03,PAYTM,ICICI,DEV_89477,False,legitimate,[]
ACC_LEGIT_0769,ACC_LEGIT_1144,166837.0,2026-03-18T00:54:56,AU_SFB,KOTAK,DEV_84895,False,legitimate,[]
ACC_LEGIT_1209,ACC_LEGIT_0680,152.29,2026-03-17T04:40:40,PAYTM,ICICI,ANDROID_64675,False,legitimate,[]
ACC_LEGIT_0781,ACC_LEGIT_1014,69186.05,2026-03-17T00:08:49,AU_SFB,KOTAK,IMEI_31930,False,legitimate,[]
ACC_LEGIT_0685,ACC_LEGIT_0922,20023.34,2026-03-16T05:12:56,BOI,HDFC,ANDROID_76680,False,legitimate,[]
ACC_LEGIT_0962,ACC_LEGIT_0794,187500.82,2026-03-17T11:31:29,AU_SFB,ICICI,IMEI_32989,False,legitimate,[]
ACC_LEGIT_0890,ACC_LEGIT_1073,1902.73,2026-03-15T15:33:08,SBI,HDFC,ANDROID_74679,False,legitimate,[]
ACC_LEGIT_0990,ACC_LEGIT_0744,145893.27,2026-03-16T06:53:12,SBI,PNB,ANDROID_87718,False,legitimate,[]
ACC_LEGIT_0783,ACC_LEGIT_1224,15410.73,2026-03-17T23:01:33,CANARA,ICICI,DEV_72021,False,legitimate,[]
ACC_LEGIT_0699,ACC_LEGIT_0814,75590.1,2026-03-15T21:28:54,ICICI,PHONEPE,DEV_90856,False,legitimate,[]
ACC_LEGIT_0892,ACC_LEGIT_1189,15806.41,2026-03-16T16:27:26,PAYTM,AIRTEL,ANDROID_92396,False,legitimate,[]
ACC_LEGIT_0750,ACC_LEGIT_0766,161902.35,2026-03-16T07:24:16,PAYTM,BOI,DEV_89477,False,legitimate,[]
ACC_LEGIT_0805,ACC_LEGIT_1204,47330.05,2026-03-17T07:54:36,AIRTEL,AU_SFB,IMEI_99318,False,legitimate,[]
ACC_LEGIT_0693,ACC_LEGIT_1017,114300.43,2026-03-15T13:22:32,BOB,AU_SFB,IMEI_75907,False,legitimate,[]
ACC_LEGIT_1203,ACC_LEGIT_0770,670.91,2026-03-18T06:21:52,HDFC,PAYTM,IMEI_65296,False,legitimate,[]
ACC_LEGIT_0715,ACC_LEGIT_0869,7492.44,2026-03-16T14:26:30,BOI,AU_SFB,DEV_15610,False,legitimate,[]
ACC_LEGIT_1079,ACC_LEGIT_0762,107942.62,2026-03-16T19:10:40,CANARA,ICICI,IMEI_70357,False,legitimate,[]
ACC_LEGIT_0746,ACC_LEGIT_1000,4707.52,2026-03-16T04:29:51,AXIS,HDFC,DEV_88579,False,legitimate,[]
ACC_LEGIT_1020,ACC_LEGIT_1036,24340.7,2026-03-17T03:39:17,ICICI,PNB,ANDROID_90154,False,legitimate,[]
ACC_LEGIT_0783,ACC_LEGIT_1169,164457.8,2026-03-18T03:42:43,CANARA,PAYTM,DEV_72021,False,legitimate,[]
ACC_LEGIT_0818,ACC_LEGIT_0887,4921.21,2026-03-15T18:26:03,KOTAK,ICICI,IMEI_18302,False,legitimate,[]
ACC_LEGIT_0919,ACC_LEGIT_0983,5223.16,2026-03-17T18:48:56,BOB,YES,IMEI_71194,False,legitimate,[]
ACC_LEGIT_0870,ACC_LEGIT_1022,150066.02,2026-03-17T15:38:30,HDFC,PAYTM,DEV_13433,False,legitimate,[]
ACC_LEGIT_1213,ACC_LEGIT_0811,146770.34,2026-03-17T14:42:34,ICICI,BOI,ANDROID_37159,False,legitimate,[]
ACC_LEGIT_0799,ACC_LEGIT_0726,602.13,2026-03-17T06:06:15,CANARA,PHONEPE,IMEI_45283,False,legitimate,[]
ACC_LEGIT_0720,ACC_LEGIT_1191,30400.78,2026-03-16T06:48:31,SBI,KOTAK,ANDROID_28214,False,legitimate,[]
ACC_LEGIT_1259,ACC_LEGIT_0858,37159.37,2026-03-17T04:26:43,ICICI,IDBI,IMEI_13153,False,legitimate,[]
ACC_LEGIT_0841,ACC_LEGIT_1084,143566.34,2026-03-16T16:38:13,PHONEPE,PNB,ANDROID_15397,False,legitimate,[]
ACC_LEGIT_1258,ACC_LEGIT_1056,174542.33,2026-03-17T06:01:48,YES,SBI,ANDROID_15896,False,legitimate,[]
ACC_LEGIT_1139,ACC_LEGIT_0763,18299.64,2026-03-17T04:10:54,ICICI,BANDHAN,DEV_45985,False,legitimate,[]
ACC_LEGIT_1065,ACC_LEGIT_1254,1316.18,2026-03-17T18:14:13,SBI,PAYTM,IMEI_93729,False,legitimate,[]
ACC_LEGIT_1184,ACC_LEGIT_0989,2890.46,2026-03-18T02:50:49,PHONEPE,BOB,IMEI_66670,False,legitimate,[]
ACC_LEGIT_0866,ACC_LEGIT_0782,40115.07,2026-03-17T18:50:10,PHONEPE,PAYTM,ANDROID_78656,False,legitimate,[]
ACC_LEGIT_0816,ACC_LEGIT_1112,30193.19,2026-03-17T07:18:30,HDFC,BOI,IMEI_48754,False,legitimate,[]
ACC_LEGIT_0695,ACC_LEGIT_1243,22909.72,2026-03-18T08:48:13,ICICI,AIRTEL,ANDROID_38818,False,legitimate,[]
ACC_LEGIT_0703,ACC_LEGIT_1124,134248.95,2026-03-16T02:36:37,AXIS,AXIS,IMEI_73682,False,legitimate,[]
ACC_LEGIT_1204,ACC_LEGIT_0897,186179.0,2026-03-16T03:45:53,AU_SFB,BOB,IMEI_71799,False,legitimate,[]
ACC_LEGIT_1204,ACC_LEGIT_0813,30251.9,2026-03-17T22:17:38,AU_SFB,YES,IMEI_71799,False,legitimate,[]
ACC_LEGIT_0675,ACC_LEGIT_1024,4804.1,2026-03-18T03:41:59,PHONEPE,PNB,IMEI_33255,False,legitimate,[]
ACC_LEGIT_1251,ACC_LEGIT_1116,1772.56,2026-03-16T15:34:51,IDBI,PHONEPE,IMEI_72289,False,legitimate,[]
ACC_LEGIT_1039,ACC_LEGIT_1229,89905.78,2026-03-16T13:50:52,PHONEPE,PNB,DEV_24334,False,legitimate,[]
ACC_LEGIT_1258,ACC_LEGIT_1059,1789.12,2026-03-15T11:05:14,YES,AXIS,ANDROID_15896,False,legitimate,[]
ACC_LEGIT_1247,ACC_LEGIT_1165,4062.84,2026-03-17T17:48:51,HDFC,PAYTM,DEV_58688,False,legitimate,[]
ACC_LEGIT_0866,ACC_LEGIT_1213,1637.1,2026-03-16T04:20:42,PHONEPE,ICICI,ANDROID_78656,False,legitimate,[]
ACC_LEGIT_0868,ACC_LEGIT_0945,11702.84,2026-03-17T23:52:40,HDFC,YES,ANDROID_13864,False,legitimate,[]
ACC_LEGIT_1193,ACC_LEGIT_0950,3167.6,2026-03-16T20:50:14,AU_SFB,BANDHAN,ANDROID_84511,False,legitimate,[]
ACC_LEGIT_0901,ACC_LEGIT_0673,43349.35,2026-03-18T04:04:13,AIRTEL,IDBI,ANDROID_92818,False,legitimate,[]
ACC_LEGIT_1070,ACC_LEGIT_0736,10255.28,2026-03-16T22:41:34,CANARA,YES,IMEI_74625,False,legitimate,[]
ACC_LEGIT_0878,ACC_LEGIT_0748,497.95,2026-03-15T13:29:20,AU_SFB,YES,IMEI_15559,False,legitimate,[]
ACC_LEGIT_0739,ACC_LEGIT_1056,32543.04,2026-03-17T07:51:54,ICICI,SBI,IMEI_83281,False,legitimate,[]
ACC_LEGIT_0746,ACC_LEGIT_1001,76578.38,2026-03-16T23:59:48,AXIS,KOTAK,DEV_88579,False,legitimate,[]
ACC_LEGIT_0872,ACC_LEGIT_1268,4752.18,2026-03-17T15:09:18,AIRTEL,BANDHAN,ANDROID_95140,False,legitimate,[]
ACC_LEGIT_1049,ACC_LEGIT_0897,17155.47,2026-03-16T18:14:09,PNB,BOB,IMEI_85304,False,legitimate,[]
ACC_LEGIT_0960,ACC_LEGIT_1072,895.33,2026-03-17T14:52:02,HDFC,PAYTM,ANDROID_20074,False,legitimate,[]
ACC_LEGIT_1084,ACC_LEGIT_1093,101682.57,2026-03-17T20:09:25,PNB,AIRTEL,DEV_24131,False,legitimate,[]
ACC_LEGIT_0766,ACC_LEGIT_1175,3652.44,2026-03-18T09:30:20,BOI,PHONEPE,ANDROID_44039,False,legitimate,[]
ACC_LEGIT_0836,ACC_LEGIT_1250,32080.92,2026-03-15T11:39:19,BOI,BOI,ANDROID_42749,False,legitimate,[]
ACC_LEGIT_1078,ACC_LEGIT_1208,3405.7,2026-03-16T00:45:27,IDBI,PNB,DEV_23424,False,legitimate,[]
ACC_LEGIT_1136,ACC_LEGIT_0909,10969.96,2026-03-17T14:03:31,HDFC,BANDHAN,DEV_24671,False,legitimate,[]
ACC_LEGIT_0847,ACC_LEGIT_0879,66306.99,2026-03-18T05:30:51,BOB,YES,IMEI_66369,False,legitimate,[]
ACC_LEGIT_0753,ACC_LEGIT_1147,152.14,2026-03-17T11:22:22,YES,IDBI,ANDROID_73390,False,legitimate,[]
